"Time","Immunization, measles (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)"
1980,13,,17
1981,15,,20
1982,16,,22
1983,34,,36
1984,39,,42
1985,44,0,47
1986,45,0,50
1987,52,0,54
1988,62,0,63
1989,67,0,68
1990,73,1,76
1991,69,1,72
1992,70,3,71
1993,70,4,71
1994,72,8,73
1995,74,11,73
1996,73,14,72
1997,71,15,72
1998,71,16,72
1999,72,19,72
2000,72,30,73
2001,73,32,73
2002,72,38,73
2003,74,44,75
2004,76,49,77
2005,77,54,77
2006,79,58,79
2007,79,63,79
2008,81,69,81
2009,83,73,83
2010,84,73,84
2011,84,74,85
2012,84,80,84
2013,84,79,84
2014,85,82,85
2015,85,83,85
2016,85,84,86
2017,85,84,86
2018,86,84,86
2019,86,85,86
2020,84,83,83
2021,82,81,81
